1418	317.0
1419	410.0
1420	246.0
1421	410.0
1422	423.0
1423	423.0
1424	425.0
1425	425.0
1426	95.0
1427	111.0
1428	114.0
1429	111.0
1430	98.0
1431	98.0
1432	98.0
1433	99.0
1434	101.0
1435	102.0
1436	101.0
1437	106.0
1438	107.0
1439	107.0
1440	219.0
1441	219.0
1442	420.0
1443	284.0
1444	284.0
1445	284.0
1446	294.0
1447	373.0
1448	373.0
1449	373.0
1450	362.0
1451	348.0
1452	331.0
1453	331.0
1454	373.0
1455	353.0
1456	359.0
1457	348.0
1458	348.0
1459	294.0
1460	294.0
1461	353.0
1462	149.0
1463	149.0
1464	149.0
1465	162.0
1466	162.0
1467	122.0
1468	151.0
1469	163.0
1470	149.0
1471	261.0
1472	261.0
1473	261.0
1474	122.0
1475	167.0
1476	167.0
1477	228.0
1478	166.0
1479	65.0
1480	226.0
1481	226.0
1482	226.0
1483	226.0
1484	117.0
1485	117.0
1486	117.0
1487	116.0
1488	116.0
1489	309.0
1490	179.0
1491	178.0
1492	178.0
1493	132.0
1494	133.0
1495	133.0
1496	133.0
1497	138.0
1498	282.0
1499	282.0
1500	282.0
1501	132.0
1502	397.0
1503	397.0
1504	402.0
1505	238.0
1506	238.0
1507	244.0
1508	247.0
1509	247.0
1510	247.0
1511	247.0
1512	0.0
1513	0.0
1514	0.0
1515	0.0
1516	0.0
1517	439.0
1518	439.0
1519	439.0
1520	440.0
1521	486.0
1522	454.0
1523	462.0
1524	462.0
1525	461.0
1526	461.0
1527	105.0
1528	105.0
1529	105.0
1530	105.0
1531	108.0
1532	125.0
1533	126.0
1534	125.0
1535	34.0
1536	34.0
1537	47.0
1538	47.0
1539	47.0
1540	50.0
1541	50.0
1542	35.0
1543	50.0
1544	50.0
1545	147.0
1546	335.0
1547	344.0
1548	335.0
1549	337.0
1550	384.0
1551	400.0
1552	400.0
1553	400.0
1554	400.0
1555	223.0
1556	223.0
1557	223.0
1558	125.0
1559	368.0
1560	366.0
1561	368.0
1562	366.0
1563	357.0
1564	333.0
1565	339.0
1566	334.0
1567	334.0
1568	345.0
1569	342.0
1570	342.0
1571	342.0
1572	383.0
1573	386.0
1574	381.0
1575	386.0
1576	382.0
1577	364.0
1578	371.0
1579	360.0
1580	370.0
1581	370.0
1582	374.0
1583	374.0
1584	368.0
1585	147.0
1586	57.0
1587	57.0
1588	57.0
1589	295.0
1590	171.0
1591	263.0
1592	171.0
1593	380.0
1594	296.0
1595	380.0
1596	383.0
1597	254.0
1598	256.0
1599	254.0
1600	251.0
1601	243.0
1602	152.0
1603	127.0
1604	230.0
1605	230.0
1606	231.0
1607	231.0
1608	264.0
1609	264.0
1610	264.0
1611	187.0
1612	191.0
1613	141.0
1614	141.0
1615	170.0
1616	156.0
1617	83.0
1618	77.0
1619	77.0
1620	253.0
1621	253.0
1622	253.0
1623	254.0
1624	51.0
1625	37.0
1626	37.0
1627	37.0
1628	40.0
1629	3.0
1630	2.0
1631	3.0
1632	181.0
1633	181.0
1634	63.0
1635	181.0
1636	187.0
1637	0.0
